Carimbo de data/hora;Curso;"1.	Sexo";"2.	Idade";"3.	Estado civil";"4.	Quanto ao nº de filhos, você tem:";"5.	Você apresenta algum tipo de deficiência ou necessidade especial educacional limitante?";Se você apresenta algum tipo de deficiência ou necessidade especial educacional, necessita de  material adaptado? Qual?;6. Em que Município você reside  ;7. A renda de sua família é;8. Sua principal fonte de sustento é;9. Qual a sua condição de moradia?;10. Onde você realizou o ensino médio?;11. Qual modalidade você realizou o ensino médio?;12. Ano de conclusão do Ensino Médio;13. Como ficou sabendo dos cursos ofertados pelo UBM?;14. O Processo Seletivo a que se submeteu foi;15. Sua participação em visitas ao Campus, stands do UBM em feiras, eventos ou palestras em escolas influenciou a sua escolha? ;16. O que você espera de um curso superior;17. Qual foi o principal motivo que o levou a escolher este curso de graduação?;18. Principal fator que o levou a escolher o UBM;19. Exerce ou já exerceu atividades profissionais inerentes ao curso escolhido?;20. Qual outro idioma você fala ou entende além do português?;21. O que você costuma ler com frequência?;22. Dentre as opções abaixo, qual você utiliza com mais freqüência para se manter atualizado sobre os acontecimentos do mundo contemporâneo?;23. Atualmente, quais redes sociais você mais utiliza? ;24. Além de suas atividades escolares, você se dedica principalmente a
10/27/2020 12:15:08;Administração;Feminino;De 51 a 60 anos;relação estável;dois;nenhuma;Não ;Porto Real ;acima de 2 até 5 salários mínimos;Trabalho autônomo;Casa própria quitada;em escola pública;Conclusão via ENEM;após 2010;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Não participei;ascensão profissional;Identificação c/ a profissão/área de interesse;Qualidade de ensino;Não;Nenhum;Livros;TV;Facebook, Instagram, Whatsapp;Trabalho
10/27/2020 19:37:28;RH;Masculino;De 21 a 30 anos;solteiro;nenhum;nenhuma;;Barra Mansa;até 2 salários mínimos;Auxílio dos pais;Casa própria quitada;em escola pública;Regular;após 2010;amigos/familiares;Redação (prova agendada ou prova tradicional);Não participei;formação profissional adequada à sua futura ocupação;Mercado de trabalho favorável;Oportunidade  ;Não;Espanhol;HQs (quadrinhos);Internet ;Youtube, Whatsapp;Esporte
10/27/2020 19:55:31;Administração;Feminino;De 31 a 40 anos;casado;dois;nenhuma;;Resende ;até 2 salários mínimos;Emprego com carteira assinada;Casa própria quitada;em escola pública;Educação de Jovens e Adultos (EJA);2005 a 2009;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Não participei;formação profissional adequada à sua futura ocupação;Identificação c/ a profissão/área de interesse;Qualidade de ensino;Sim;Nenhum;Livros;TV;Facebook;Leitura
10/29/2020 8:16:57;Logistica;Feminino;Até 20 anos;solteiro;nenhum;nenhuma;;Barra Mansa;acima de 2 até 5 salários mínimos;Trabalho informal/temporário/estágio;Casa própria quitada;em escola pública;Regular;após 2010;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Não participei;ascensão profissional;Mercado de trabalho favorável;Localização;Não;Nenhum;Textos de redes sociais;Redes Sociais;Instagram, Twitter, Whatsapp;Trabalho
11/1/2020 21:23:02;RH;Feminino;Até 20 anos;solteiro;nenhum;nenhuma;;Volta Redonda;acima de 2 até 5 salários mínimos;Trabalho autônomo;Casa própria quitada;em escola pública;Regular;após 2010;Pesquisa na Internet;ENEM;Sim;formação profissional adequada à sua futura ocupação;Aperfeiçoamento de meu exercício profissional atual;Imagem da instituição;Sim;Inglês, Francês;Textos de redes sociais;Redes Sociais;Facebook, Instagram, LinkedIn, Whatsapp;Família
11/18/2020 22:17:38;Logistica;Masculino;De 31 a 40 anos;casado;quatro ou mais;nenhuma;;Barra Mansa;acima de 2 até 5 salários mínimos;Emprego com carteira assinada;Casa de aluguel;em escola pública;Supletivo;após 2010;palestra, eventos ou feiras nas escolas;Redação (prova agendada ou prova tradicional);Sim;aumento do conhecimento;Aperfeiçoamento de meu exercício profissional atual;Qualidade de ensino;Sim;Espanhol;Textos de redes sociais;Sites de notícias;Whatsapp;Trabalho
11/24/2020 16:42:51;Administração;Masculino;De 21 a 30 anos;solteiro;nenhum;nenhuma;;Volta Redonda;acima de 2 até 5 salários mínimos;Emprego com carteira assinada;Casa própria quitada;em escola pública;Regular;após 2010;redes sociais;Redação (prova agendada ou prova tradicional);Não participei;ascensão profissional;Identificação c/ a profissão/área de interesse;Qualidade de ensino;Não;Nenhum;Textos de redes sociais;Redes Sociais;Facebook;Esporte
11/24/2020 18:40:37;Administração;Feminino;De 31 a 40 anos;casado;dois;nenhuma;;Resende RJ;até 2 salários mínimos;Emprego com carteira assinada;Casa própria quitada;em escola pública;Supletivo;2005 a 2009;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Não participei;ascensão profissional;Identificação c/ a profissão/área de interesse;Qualidade de ensino;Não;Nenhum;Livros;Jornal ou Revistas;Facebook;Família
11/24/2020 18:49:36;Logistica;Masculino;De 31 a 40 anos;casado;quatro ou mais;nenhuma;;Barra Mansa;acima de 2 até 5 salários mínimos;Emprego com carteira assinada;Casa de aluguel;em escola pública;Supletivo;após 2010;amigos/familiares;Redação (prova agendada ou prova tradicional);Sim;aumento do conhecimento;Identificação c/ a profissão/área de interesse;Qualidade de ensino;Sim;Espanhol;Textos de redes sociais;Redes Sociais;Facebook, Instagram, LinkedIn, Whatsapp;Trabalho
11/25/2020 14:26:30;Administração;Feminino;De 31 a 40 anos;casado;um;nenhuma;;Barra Mansa;até 2 salários mínimos;Emprego com carteira assinada;Casa de aluguel;em escola pública;Regular;2005 a 2009;redes sociais;Redação (prova agendada ou prova tradicional);Não participei;formação profissional adequada à sua futura ocupação;Mercado de trabalho favorável;Localização;Sim;Nenhum;Livros;Redes Sociais;Facebook, Instagram, Whatsapp;Trabalho
12/4/2020 19:41:35;Logistica;Masculino;De 31 a 40 anos;casado;nenhum;nenhuma;;Angra dos Reis;acima de 5 até 10 salários mínimos;Emprego com carteira assinada;Casa própria financiada;em escola pública;Regular;2005 a 2009;amigos/familiares;Redação (prova agendada ou prova tradicional);Não participei;ascensão profissional;Identificação c/ a profissão/área de interesse;Qualidade de ensino;Sim;Nenhum;Jornais online;Sites de notícias;Youtube, Whatsapp;Trabalho
12/14/2020 12:21:59;Ciências Contábeis;Feminino;De 31 a 40 anos;relação estável;três;nenhuma;;Volta Redonda;acima de 2 até 5 salários mínimos;Emprego com carteira assinada;MORO EM CIMA DA CASA DA MÃE DO MEU CONJUGUE ;parte em escola pública parte em escola privada;Profissional/técnico;2005 a 2009;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Não participei;formação profissional adequada à sua futura ocupação;Compatibilidade de horário com minha profissão atual;ENSINO EM EAD E O CUSTO ;Não;Nenhum;Textos de redes sociais;TV;Instagram, Whatsapp;TRABALHO E A FAMÍLIA
12/16/2020 3:34:51;Ciências Contábeis;Masculino;De 31 a 40 anos;casado;dois;nenhuma;;Barra Mansa;acima de 5 até 10 salários mínimos;Emprego com carteira assinada;Casa de aluguel;parte em escola pública parte em escola privada;Regular;2000 a 2004;contato telefônico;Redação (prova agendada ou prova tradicional);Não participei;ascensão profissional;Influência de familiares e ou amigos;Localização;Não;Nenhum;Jornais online;TV;Whatsapp;Família
12/16/2020 3:35:44;Ciências Contábeis;Masculino;De 31 a 40 anos;casado;dois;nenhuma;;Barra Mansa;acima de 5 até 10 salários mínimos;Emprego com carteira assinada;Casa de aluguel;parte em escola pública parte em escola privada;Regular;2000 a 2004;contato telefônico;Redação (prova agendada ou prova tradicional);Não participei;ascensão profissional;Influência de familiares e ou amigos;Localização;Não;Nenhum;Jornais online;TV;Whatsapp;Família
12/17/2020 0:10:46;Administração;Feminino;De 31 a 40 anos;casado;dois;nenhuma;;Barra Mansa;acima de 5 até 10 salários mínimos;Emprego com carteira assinada;Casa própria quitada;em escola pública;Regular;2000 a 2004;redes sociais;Análise documental de conclusão de curso superior;Não;ascensão profissional;Aperfeiçoamento de meu exercício profissional atual;Qualidade de ensino;Sim;Espanhol;Jornais online;Sites de notícias;Facebook;Movimento religioso
2/3/2021 23:12:59;Pedagogia;Feminino;De 21 a 30 anos;relação estável;nenhum;nenhuma;;Barra Mansa;acima de 2 até 5 salários mínimos;Emprego com carteira assinada;Casa de aluguel;em escola pública;Profissional/técnico;após 2010;redes sociais;Análise documental de conclusão de curso superior;Sim;ascensão profissional;Aperfeiçoamento de meu exercício profissional atual;Localização;Sim;Nenhum;Jornais online;Jornal ou Revistas;Facebook, Instagram, Twitter, Youtube, Whatsapp;Trabalho
2/9/2021 8:53:45;Logistica;Masculino;De 21 a 30 anos;separado/ desquitado/ divorciado;nenhum;nenhuma;;Volta Redonda;acima de 2 até 5 salários mínimos;Emprego com carteira assinada;Casa própria quitada;em escola pública;Regular;após 2010;redes sociais;Redação (prova agendada ou prova tradicional);Não participei;aumento do conhecimento;Mercado de trabalho favorável;Preço;Sim;Inglês;Textos de redes sociais;Sites de notícias;Instagram;Trabalho
2/9/2021 12:51:41;RH;Feminino;De 21 a 30 anos;relação estável;um;nenhuma;;Barra Mansa;acima de 2 até 5 salários mínimos;Emprego com carteira assinada;Casa própria quitada;em escola pública;Regular;após 2010;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Não;aumento do conhecimento;Identificação c/ a profissão/área de interesse;Qualidade de ensino;Sim;Nenhum, Inglês;Jornais online;Redes Sociais;Instagram;Família
2/9/2021 17:13:26;Administração;Feminino;De 31 a 40 anos;casado;dois;nenhuma;;Volta Redonda;até 2 salários mínimos;Trabalho autônomo;Cedida;em escola pública;Conclusão via ENEM;após 2010;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Não participei;formação profissional adequada à sua futura ocupação;Mercado de trabalho favorável;Localização;Não;Nenhum;Textos de redes sociais;Redes Sociais;Facebook, Youtube, Whatsapp;Família
2/11/2021 22:44:41;Logistica;Masculino;De 31 a 40 anos;casado;dois;nenhuma;;Volta Redonda;acima de 2 até 5 salários mínimos;Serviço Público;Casa própria quitada;parte em escola pública parte em escola privada;Supletivo;após 2010;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Não;ascensão profissional;Identificação c/ a profissão/área de interesse;Preço;Sim;Nenhum;Jornais online;Sites de notícias;Facebook, Instagram, Whatsapp;Família
2/13/2021 17:52:37;Administração;Feminino;De 21 a 30 anos;solteiro;nenhum;nenhuma;;Rio Claro;acima de 2 até 5 salários mínimos;Trabalho informal/temporário/estágio;Casa própria quitada;em escola pública;Regular;após 2010;redes sociais;Redação (prova agendada ou prova tradicional);Sim;aumento do conhecimento;Aperfeiçoamento de meu exercício profissional atual;Qualidade de ensino;Sim;Nenhum;Textos de redes sociais;Redes Sociais;Instagram, Whatsapp;Trabalho
2/15/2021 11:03:52;RH;Feminino;De 21 a 30 anos;relação estável;um;nenhuma;;Barra Mansa;até 2 salários mínimos;Emprego com carteira assinada;Casa própria quitada;em escola pública;Regular;após 2010;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Sim;aumento do conhecimento;Identificação c/ a profissão/área de interesse;Todos os fatores acima.;Sim;Nenhum;Textos de redes sociais;Redes Sociais;Instagram;Família
2/15/2021 11:06:50;RH;Feminino;De 21 a 30 anos;relação estável;um;nenhuma;;Barra Mansa;até 2 salários mínimos;Emprego com carteira assinada;Casa própria quitada;em escola pública;Regular;após 2010;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Sim;aumento do conhecimento;Identificação c/ a profissão/área de interesse;Qualidade de ensino;Sim;Nenhum;Jornais online;Redes Sociais;Instagram;Família
2/15/2021 19:31:01;RH;Feminino;De 21 a 30 anos;relação estável;um;nenhuma;;Barra Mansa;até 2 salários mínimos;Emprego com carteira assinada;Casa própria quitada;em escola pública;Regular;após 2010;Pesquisa na Internet;Redação (prova agendada ou prova tradicional);Sim;aumento do conhecimento;Identificação c/ a profissão/área de interesse;Qualidade de ensino;Sim;Nenhum;Jornais online;Redes Sociais;Instagram;Família
